LA_name,LA_code,Total_Death,total_population,toddlers,kids,teenagers,working_professionals,senior_citizens,males,females
Adur,E07000223,87,61182,3537,3110,6713,34388,13434,29513,31669
Allerdale,E07000026,259,96422,4921,4706,11260,55502,20033,47371,49051
Amber Valley,E07000032,306,122309,6404,6387,14507,72232,22779,60192,62117
Arun,E07000224,320,149518,7386,6968,15347,80489,39328,71303,78215
Ashfield,E07000170,378,119497,7413,6663,14526,70657,20238,58665,60832
Ashford,E07000105,347,117956,7771,7358,15459,67400,19968,57232,60724
Babergh,E07000200,204,87740,4451,4868,10597,49068,18756,43004,44736
Barking and Dagenham,E09000002,513,185911,18676,14331,25342,108241,19321,90237,95674
Barnet,E09000003,867,356386,26239,22352,41873,218490,47432,172676,183710
Barnsley,E08000016,717,231221,13957,12562,27768,136924,40010,113634,117587
Barrow-in-Furness,E07000027,165,69087,3719,3641,8513,40259,12955,34185,34902
Basildon,E07000066,555,174497,11405,10665,21929,102610,27888,84645,89852
Basingstoke and Deane,E07000084,287,167799,11355,9947,19979,102367,24151,83116,84683
Bassetlaw,E07000171,214,112863,6105,5826,13915,66076,20941,56024,56839
Bath and North East Somerset,E06000022,265,176016,9238,8700,22850,103411,31817,86072,89944
Bedford,E06000055,479,157479,10099,9376,20405,92731,24868,77312,80167
Bexley,E09000004,579,231997,15182,14015,30846,134742,37212,111676,120321
Birmingham,E08000025,2716,1073045,81901,74360,153937,624634,138213,527806,545239
Blaby,E07000129,208,93915,5446,5324,11462,54808,16875,46228,47687
Blackburn with Darwen,E06000008,416,147489,11278,10478,20540,86132,19061,73547,73942
Blackpool,E06000009,382,142065,8218,7436,16700,82472,27239,69775,72290
Bolsover,E07000033,222,75866,4275,4003,9117,44687,13784,37388,38478
Bolton,E08000001,680,276786,18765,16878,35715,162888,42540,136660,140126
Boston,E07000136,157,64637,3841,3223,7212,37619,12742,31536,33101
Bracknell Forest,E06000036,157,113205,8027,6745,14313,69973,14147,56107,57098
Bradford,E08000032,1162,522452,41167,37482,71636,302775,69392,257132,265320
Braintree,E07000067,402,147084,9467,8729,17612,86863,24413,72137,74947
Breckland,E07000143,295,130491,7412,6433,15043,73465,28138,64566,65925
Brent,E09000005,792,311215,22446,18648,36531,200914,32676,156468,154747
Brentwood,E07000068,224,73601,3926,4057,9080,42489,14049,35582,38019
Brighton and Hove,E06000043,405,273369,15015,13291,31451,177920,35692,136108,137261
Bristol,E06000023,565,428234,29633,22837,48744,271148,55872,213071,215163
Broadland,E07000144,309,124646,6053,6239,14260,70278,27816,60794,63852
Bromley,E09000006,673,309392,20095,18061,36524,182675,52037,148588,160804
Bromsgrove,E07000234,247,93637,4822,4920,11281,53479,19135,46300,47337
Broxbourne,E07000095,215,93609,6175,5550,11733,54855,15296,45357,48252
Broxtowe,E07000172,261,109487,6163,5301,12303,65622,20098,54118,55369
Burnley,E07000117,290,87059,5847,5167,10580,51331,14134,42794,44265
Bury,E08000002,519,185060,12235,11108,22906,109271,29540,90588,94472
Calderdale,E08000033,318,203826,12906,11982,25192,121274,32472,99627,104199
Cambridge,E07000008,121,123867,6703,5073,15244,82246,14601,62984,60883
Camden,E09000007,308,220338,13168,10898,22117,150178,23977,107885,112453
Cannock Chase,E07000192,265,97462,5871,5405,12105,58424,15657,48126,49336
Canterbury,E07000106,451,151145,7514,7506,21702,85978,28445,72638,78507
Carlisle,E07000028,319,107524,6064,5515,12292,63756,19897,52478,55046
Castle Point,E07000069,365,88011,4173,4395,10665,49777,19001,42907,45104
Central Bedfordshire,E06000056,581,254381,16009,14967,30815,152701,39889,126044,128337
Charnwood,E07000130,323,166100,9120,8279,21810,99629,27262,82913,83187
Chelmsford,E07000070,414,168310,9994,9531,20001,100766,28018,82914,85396
Cheltenham,E07000078,216,115732,6486,5689,13757,70471,19329,56512,59220
Cherwell,E07000177,231,141868,9819,8296,16996,85058,21699,70126,71742
Cheshire East,E06000049,909,370127,20194,19744,43462,215355,71372,181409,188718
Cheshire West and Chester,E06000050,863,329608,18050,17443,38842,194173,61100,160586,169022
Chesterfield,E07000034,207,103788,5778,5071,12518,61130,19291,50900,52888
Chichester,E07000225,288,113794,5652,5630,12609,62009,27894,54401,59393
Chorley,E07000118,226,107155,6203,5963,12217,64810,17962,53708,53447
City of London,E09000001,11,7375,236,182,366,5556,1035,4091,3284
Colchester,E07000071,351,173074,10647,9403,21317,104399,27308,85343,87731
Copeland,E07000029,170,70603,3695,3567,8072,41915,13354,35476,35127
Cornwall,E06000052,504,532273,27366,26073,61772,301821,115241,257805,274468
Cotswold,E07000079,133,82881,3929,4126,9547,46790,18489,40104,42777
County Durham,E06000047,1349,513242,28574,25659,61136,305528,92345,251280,261962
Coventry,E08000026,594,316960,22476,18402,42073,187759,46250,157621,159339
Craven,E07000163,124,55409,2528,2692,6547,31032,12610,26754,28655
Crawley,E07000226,200,106597,8071,6486,12463,66109,13468,52698,53899
Croydon,E09000008,913,363378,27972,23096,46696,221239,44375,176224,187154
Dacorum,E07000096,311,144847,9718,8408,17577,86261,22883,71307,73540
Darlington,E06000005,244,105564,6579,6074,12632,61840,18439,51483,54081
Dartford,E07000107,285,97365,6765,5979,11927,58742,13952,48061,49304
Derby,E06000015,707,248752,17743,14983,31585,146772,37669,123046,125706
Derbyshire Dales,E07000035,167,71116,3077,3644,8240,40328,15827,35071,36045
Doncaster,E08000017,799,302402,19220,17072,36344,178625,51141,149230,153172
Dover,E07000108,339,111674,6259,5879,13662,63357,22517,54765,56909
Dudley,E08000027,723,312925,18867,17934,38402,179525,58197,153819,159106
Ealing,E09000009,741,338449,25426,20385,37716,218695,36227,169175,169274
East Cambridgeshire,E07000009,97,83818,5506,5016,9366,49623,14307,41443,42375
East Devon,E07000040,181,132457,5846,6014,14394,68857,37346,63321,69136
East Hampshire,E07000085,196,115608,6209,6512,14636,65948,22303,56237,59371
East Hertfordshire,E07000242,230,137687,8299,8257,17734,82144,21253,67690,69997
East Lindsey,E07000137,319,136401,6202,5999,14708,74053,35439,66427,69974
East Riding of Yorkshire,E06000011,748,334179,16400,16630,39021,190673,71455,163388,170791
East Staffordshire,E07000193,390,113583,7002,6556,13878,67016,19131,56385,57198
Eastbourne,E07000061,316,99412,5327,4867,11631,55284,22303,47559,51853
Eastleigh,E07000086,177,125199,7737,6983,14926,74722,20831,61384,63815
Eden,E07000030,132,52564,2383,2599,5922,30131,11529,26033,26531
Elmbridge,E07000207,266,130875,9358,8639,15470,75890,21518,63462,67413
Enfield,E09000010,743,312466,24513,20930,40816,187374,38833,150654,161812
Epping Forest,E07000072,383,124659,7366,6831,14619,73293,22550,60440,64219
Epsom and Ewell,E07000208,219,75102,4628,4415,9421,44063,12575,36412,38690
Erewash,E07000036,289,112081,6527,5935,13216,66407,19996,54934,57147
Exeter,E07000041,114,117773,6747,5535,14725,72497,18269,57211,60562
Fareham,E07000087,264,111581,5578,5798,13379,64050,22776,54634,56947
Fenland,E07000010,207,95262,5221,4841,11133,54748,19319,46811,48451
Forest of Dean,E07000080,112,81961,4055,4119,10297,46504,16986,40272,41689
Fylde,E07000119,254,75757,3612,3577,8095,42130,18343,36781,38976
Gateshead,E08000037,446,200214,11869,10310,23050,119740,35245,97974,102240
Gedling,E07000173,290,113543,6470,5986,13365,66706,21016,55348,58195
Gloucester,E07000081,244,121688,8239,7113,15177,73094,18065,60104,61584
Gosport,E07000088,156,82622,5425,4725,10046,48320,14106,40736,41886
Gravesham,E07000109,295,101720,6647,6275,13252,59256,16290,50139,51581
Great Yarmouth,E07000145,207,97277,5528,4930,11825,54623,20371,47762,49515
Greenwich,E09000011,480,254557,20945,16325,31045,160126,26116,126224,128333
Guildford,E07000209,220,137183,8110,7525,16413,83742,21393,67923,69260
Hackney,E09000012,477,246270,19149,15360,27288,167078,17395,122029,124241
Halton,E06000006,274,125746,8354,7383,15659,75869,18481,61368,64378
Hambleton,E07000164,159,89140,4348,4536,10295,50720,19241,43982,45158
Hammersmith and Fulham,E09000013,281,182493,11900,8559,15537,130084,16413,88914,93579
Harborough,E07000131,151,85382,4665,5015,10683,49428,15591,42353,43029
Haringey,E09000014,474,254926,18112,15775,29487,169183,22369,126224,128702
Harlow,E07000073,188,81944,6020,4917,9973,48729,12305,39674,42270
Harrogate,E07000165,284,157869,8677,8708,18821,90769,30894,77037,80832
Harrow,E09000015,645,239056,15916,14421,29694,145358,33667,118023,121033
Hart,E07000089,150,91033,5663,5734,10983,53635,15018,45174,45859
Hartlepool,E06000001,250,92028,5698,5192,11931,53609,15598,44751,47277
Hastings,E07000062,240,90254,5570,4772,11076,53435,15401,44014,46240
Havant,E07000090,296,120684,6710,6392,14810,67347,25425,58607,62077
Havering,E09000016,844,237232,13661,13230,29723,138341,42277,114209,123023
Herefordshire,E06000019,293,183477,9580,9180,21178,104523,39016,90302,93175
Hertsmere,E07000098,318,100031,6707,5969,12329,58698,16328,48290,51741
High Peak,E07000037,238,90892,4961,4891,11242,54129,15669,44774,46118
Hillingdon,E09000017,706,273936,19704,16915,35910,166229,35178,135811,138125
Hinckley and Bosworth,E07000132,207,105078,5778,5519,11998,62450,19333,51700,53378
Horsham,E07000227,225,131301,7151,7251,16345,74984,25570,63806,67495
Hounslow,E09000018,569,253957,19725,14899,28622,163852,26859,127397,126560
Huntingdonshire,E07000011,250,169508,10098,9704,20679,101727,27300,84532,84976
Hyndburn,E07000120,211,80734,5427,5002,10337,47159,12809,39977,40757
Ipswich,E07000202,319,133384,9250,7630,16188,80486,19830,66428,66956
Isle of Wight,E06000046,255,138265,6412,6542,16158,76199,32954,67424,70841
Isles of Scilly,E06000053,0,2203,105,105,170,1317,506,1102,1101
Islington,E09000019,325,206125,12289,9583,19918,146299,18036,101405,104720
Kensington and Chelsea,E09000020,251,158649,9189,7614,12917,109814,19115,78194,80455
King's Lynn and West Norfolk,E07000146,389,147451,7970,7261,16085,82294,33841,72053,75398
Kingston upon Hull,E06000010,611,256406,17358,13974,31360,157983,35731,128420,127986
Kingston upon Thames,E09000021,305,160060,10964,8966,18405,101367,20358,78103,81957
Kirklees,E08000034,869,422458,28331,26027,53724,250226,64150,208657,213801
Knowsley,E08000011,395,145893,9121,8312,19323,86123,23014,69329,76564
Lambeth,E09000022,521,303086,20701,16376,28812,214010,23187,150921,152165
Lancaster,E07000121,285,138375,7232,6467,18987,80324,25365,66841,71534
Leeds,E08000035,1535,751485,47844,40581,93002,460460,109598,367935,383550
Leicester,E06000016,810,329839,24297,20780,44652,202894,37216,162884,166955
Lewes,E07000063,266,97502,5052,5229,11130,53937,22154,47363,50139
Lewisham,E09000023,549,275885,22004,16665,31395,179686,26135,134957,140928
Lichfield,E07000194,281,100654,5285,5381,11641,58093,20254,49920,50734
Lincoln,E07000138,164,93541,5514,4303,12254,58144,13326,45773,47768
Liverpool,E08000012,1280,466415,26099,22254,58887,293709,65466,230483,235932
Luton,E06000032,509,203201,16592,14221,26772,121735,23881,101954,101247
Maidstone,E07000110,398,155143,9553,8785,18714,91577,26514,76492,78651
Maldon,E07000074,139,61629,3027,3261,7288,35679,12374,30458,31171
Malvern Hills,E07000235,130,74631,3297,3643,9266,40444,17981,36336,38295
Manchester,E08000003,913,503127,36413,28617,65087,325466,47544,252623,250504
Mansfield,E07000174,295,104466,6399,5471,12388,62262,17946,51308,53158
Medway,E06000035,729,263925,17224,15967,35796,157933,37005,130825,133100
Melton,E07000133,91,50376,2786,2685,6017,29631,9257,24718,25658
Mendip,E07000187,169,109279,5915,5913,14578,61595,21278,53387,55892
Merton,E09000024,430,199693,14830,11407,20883,129451,23122,98515,101178
Mid Devon,E07000042,69,77750,4498,4243,9369,43775,15865,38070,39680
Mid Suffolk,E07000203,177,96731,5266,5394,11512,55088,19471,47924,48807
Mid Sussex,E07000228,319,139860,8343,8175,16980,81055,25307,68462,71398
Middlesbrough,E06000002,365,138412,9431,8276,18549,81465,20691,67732,70680
Milton Keynes,E06000042,501,248821,19908,16468,30525,154409,27511,123116,125705
Mole Valley,E07000210,239,85375,4604,4732,10360,48005,17674,41749,43626
New Forest,E07000091,303,176462,8592,8512,19391,95825,44142,84784,91678
Newark and Sherwood,E07000175,223,114817,6317,6267,13876,66572,21785,56556,58261
Newcastle upon Tyne,E08000021,493,280177,16522,14035,36884,174017,38719,140226,139951
Newcastle-under-Lyme,E07000195,350,123871,6314,6368,15506,73175,22508,61206,62665
Newham,E09000025,745,307984,25384,20834,39998,201175,20593,160336,147648
North Devon,E07000043,55,93667,5014,4801,10861,52183,20808,45558,48109
North East Derbyshire,E07000038,272,99023,4799,4909,11326,57071,20918,48564,50459
North East Lincolnshire,E06000012,252,159616,10005,8966,19535,92823,28287,78247,81369
North Hertfordshire,E07000099,298,127114,8027,7401,15039,74936,21711,62380,64734
North Kesteven,E07000139,195,107766,5483,5584,12890,61317,22492,52603,55163
North Lincolnshire,E06000013,278,167446,10282,9377,19705,98043,30039,82623,84823
North Norfolk,E07000147,185,101499,4327,4150,10308,53517,29197,49203,52296
North Somerset,E06000024,333,202566,11653,11024,22905,114351,42633,98463,104103
North Tyneside,E08000022,431,200801,11732,10653,22380,120741,35295,96883,103918
North Warwickshire,E07000218,150,62014,3285,3209,7388,36747,11385,30604,31410
North West Leicestershire,E07000134,211,93468,5477,5421,11053,55285,16232,46335,47133
Northumberland,E06000057,700,316028,16003,16345,36141,184235,63304,154124,161904
Norwich,E07000148,200,132512,8425,6267,14647,83828,19345,65267,67245
Nottingham,E06000018,636,305680,19959,16429,42919,190821,35552,153777,151903
Nuneaton and Bedworth,E07000219,274,125252,7925,7019,15303,74083,20922,61441,63811
Oadby and Wigston,E07000135,161,56170,2882,2803,8376,31222,10887,27169,29001
Oldham,E08000004,628,224897,16491,15422,30393,129638,32953,110155,114742
Oxford,E07000178,175,151906,9251,7406,20026,98583,16640,75335,76571
Pendle,E07000122,260,89452,6362,5463,10844,52433,14350,44012,45440
Peterborough,E06000031,316,183631,13904,11424,22847,110578,24878,90859,92772
Plymouth,E06000026,207,256384,15336,12947,31449,154937,41715,126684,129700
Portsmouth,E06000044,355,205056,13548,11031,26883,126182,27412,103201,101855
Preston,E07000123,311,140202,9323,7938,18389,85306,19246,70284,69918
Purbeck,E07000051,68,44973,2114,2214,4962,24736,10947,22028,22945
Reading,E06000038,267,155698,11937,8556,17777,99596,17832,77967,77731
Redbridge,E09000026,816,278970,21666,18924,36516,168479,33385,138073,140897
Redcar and Cleveland,E06000003,315,135177,7553,7098,16638,77636,26252,65655,69522
Redditch,E07000236,172,84214,5629,4886,10072,51743,11884,41848,42366
Reigate and Banstead,E07000211,399,137835,9153,8091,15894,81964,22733,67422,70413
Ribble Valley,E07000124,145,57132,2881,3103,7363,32254,11531,27973,29159
Richmond upon Thames,E09000027,295,186990,14038,11107,18912,117637,25296,91149,95841
Richmondshire,E07000166,82,51965,2910,2810,6478,30691,9076,27407,24558
Rochdale,E08000005,600,211699,14754,13148,28350,124631,30816,103642,108057
Rochford,E07000075,268,83287,4369,4368,10271,47600,16679,40787,42500
Rossendale,E07000125,166,67982,4329,3903,8361,40848,10541,33367,34615
Rother,E07000064,349,90588,3999,4096,10157,46573,25763,43021,47567
Rotherham,E08000018,745,257280,15738,14645,31881,150174,44842,126247,131033
Rugby,E07000220,173,100075,6269,5648,12323,58501,17334,49884,50191
Runnymede,E07000212,155,80510,4802,4068,9608,48564,13468,39148,41362
Rushcliffe,E07000176,203,111129,6392,6233,13231,64850,20423,54703,56426
Rushmoor,E07000092,219,93807,6747,5568,11456,58592,11444,46757,47050
Rutland,E06000017,65,37369,1854,1850,5247,20569,7849,18915,18454
Ryedale,E07000167,67,51751,2385,2473,6211,28630,12052,25413,26338
Salford,E08000006,619,233933,16255,13011,28072,143389,33206,116782,117151
Sandwell,E08000028,963,308063,22669,20194,39553,178806,46841,151592,156471
Scarborough,E07000168,188,108793,5317,5071,12258,60827,25320,52570,56223
Sedgemoor,E07000188,177,114588,6321,5961,13977,64864,23465,56048,58540
Sefton,E08000014,781,273790,14601,13768,32314,156096,57011,131237,142553
Selby,E07000169,119,83449,4875,4559,9859,50150,14006,40947,42502
Sevenoaks,E07000111,275,114893,6976,6933,13970,65347,21667,55743,59150
Sheffield,E08000019,1204,552698,33977,30337,72502,330184,85698,272661,280037
Folkestone and Hythe,E07000112,364,107969,5996,5575,12921,61062,22415,53135,54834
Shropshire,E06000051,539,306129,15698,15632,36866,174634,63299,151606,154523
Slough,E06000039,313,140205,12777,9994,17608,87002,12824,70120,70085
Solihull,E08000029,550,206674,11555,11711,26517,117295,39596,100352,106322
South Cambridgeshire,E07000012,182,148755,9300,9061,17840,87852,24702,73790,74965
South Derbyshire,E07000039,238,94611,5724,5609,11956,56695,14627,46963,47648
South Gloucestershire,E06000025,390,262767,15925,14608,33457,154368,44409,130424,132343
South Hams,E07000044,45,83140,3677,3957,9294,46458,19754,40116,43024
South Holland,E07000140,177,88270,4488,4295,9910,49914,19663,43119,45151
South Kesteven,E07000141,271,133788,7432,7174,16385,77237,25560,64656,69132
South Lakeland,E07000031,264,103658,4466,4729,11236,58106,25121,50522,53136
South Norfolk,E07000149,217,124012,6816,6377,14822,69474,26523,60515,63497
South Oxfordshire,E07000179,204,134257,8213,7843,15951,77870,24380,66005,68252
South Ribble,E07000126,225,109057,6331,5883,12832,64599,19412,53344,55713
South Somerset,E07000189,162,161243,8771,8389,19012,90246,34825,79106,82137
South Staffordshire,E07000196,251,108131,4878,5210,12891,62647,22505,53243,54888
South Tyneside,E08000023,448,148127,8182,7551,17726,87815,26853,71560,76567
Southampton,E06000045,342,236882,15407,11847,29497,149355,30776,119453,117429
Southend-on-Sea,E06000033,607,173658,11213,9498,20378,101771,30798,85037,88621
Southwark,E09000028,419,288283,20739,15562,30063,199590,22329,142618,145665
Spelthorne,E07000213,204,95598,6017,5165,10571,57165,16680,47053,48545
St Albans,E07000240,320,140664,10296,9082,16898,82612,21776,69040,71624
St. Helens,E08000013,503,175308,10269,9271,21171,103197,31400,86138,89170
Stafford,E07000197,320,130869,7007,6583,15053,76952,25274,65554,65315
Staffordshire Moorlands,E07000198,268,97106,4671,4800,11009,56245,20381,47790,49316
Stevenage,E07000243,153,83957,5906,4971,10691,50517,11872,41483,42474
Stockport,E08000007,654,283275,17342,15808,33634,165464,51027,138400,144875
Stockton-on-Tees,E06000004,438,191610,12322,10973,24276,114088,29951,94082,97528
Stoke-on-Trent,E06000021,716,249008,17092,14189,30295,148614,38818,123995,125013
Stratford-on-Avon,E07000221,270,120485,5965,6176,13586,68178,26580,58497,61988
Stroud,E07000082,173,112779,6113,6166,13676,64847,21977,55514,57265
Sunderland,E08000024,775,275506,15378,14133,33142,166060,46793,133953,141553
Surrey Heath,E07000214,228,86144,5129,5153,10595,50862,14405,42868,43276
Sutton,E09000029,455,190146,12750,11095,23160,115908,27233,92443,97703
Swale,E07000113,401,135835,8747,7972,17490,79003,22623,67152,68683
Swindon,E06000030,317,209156,14083,12273,24857,129089,28854,104618,104538
Tameside,E08000008,641,219324,14439,12455,27016,131213,34201,107650,111674
Tamworth,E07000199,193,76813,5061,4542,9581,46485,11144,37694,39119
Tandridge,E07000215,210,82998,4886,4715,10375,47667,15355,40158,42840
Teignbridge,E07000045,105,124220,5984,6041,14123,69056,29016,60179,64041
Telford and Wrekin,E06000020,242,166641,11344,10007,22090,99111,24089,82549,84092
Tendring,E07000076,576,138048,6753,6502,15641,71879,37273,66071,71977
Test Valley,E07000093,221,116398,6711,6596,14198,67496,21397,56880,59518
Tewkesbury,E07000083,176,81943,4616,4327,9156,47335,16509,40080,41863
Thanet,E07000114,448,134186,8093,7241,17163,73276,28413,64555,69631
Three Rivers,E07000102,229,87317,5433,5249,10972,50957,14706,42371,44946
Thurrock,E06000034,447,157705,12005,10231,19802,95646,20021,77823,79882
Tonbridge and Malling,E07000115,244,120805,7447,7668,16247,69016,20427,59207,61598
Torbay,E06000027,149,130959,6690,6277,14661,72477,30854,63110,67849
Torridge,E07000046,44,63839,3157,3091,7124,35489,14978,31167,32672
Tower Hamlets,E09000030,500,254096,18750,15531,27825,176420,15570,130906,123190
Trafford,E08000009,471,226578,14870,14032,27602,133801,36273,110959,115619
Tunbridge Wells,E07000116,209,115049,7308,6976,14875,66815,19075,56494,58555
Uttlesford,E07000077,129,79443,4649,4932,10386,45901,13575,39203,40240
Vale of White Horse,E07000180,187,120988,7411,6727,14784,70305,21761,60058,60930
Wakefield,E08000036,802,325837,19545,17643,38793,194714,55142,159913,165924
Walsall,E08000030,880,269323,18373,16971,34933,153231,45815,132319,137004
Waltham Forest,E09000031,543,258249,20839,16463,30001,165380,25566,128970,129279
Wandsworth,E09000032,447,306995,21670,14574,24924,218916,26911,148646,158349
Warrington,E06000007,514,202228,12309,11555,24803,121347,32214,100300,101928
Warwick,E07000222,242,137648,7920,7128,15152,84398,23050,68650,68998
Watford,E07000103,237,90301,6730,5436,10600,56384,11151,44828,45473
Waverley,E07000216,300,121572,7341,7335,15637,67437,23822,59326,62246
Wealden,E07000065,374,148915,7508,8100,17831,81334,34142,71807,77108
Welwyn Hatfield,E07000241,246,110535,6775,6033,14312,66476,16939,54364,56171
West Berkshire,E06000037,223,153822,10065,9017,19547,91567,23626,76321,77501
West Devon,E07000047,30,53553,2556,2650,6036,29921,12390,26123,27430
West Lancashire,E07000127,261,110685,5998,5935,14409,63468,20875,53840,56845
West Lindsey,E07000142,161,89250,4391,4508,11035,50687,18629,43491,45759
West Oxfordshire,E07000181,179,104779,6362,5759,12054,61342,19262,51447,53332
Westminster,E09000033,358,219396,12617,9726,18662,153877,24514,111548,107848
Weymouth and Portland,E07000053,68,65167,3349,3237,7443,37523,13615,32432,32735
Wigan,E08000010,907,317849,19681,18044,37840,190635,51649,157996,159853
Wiltshire,E06000054,773,470981,28373,27199,58473,271448,85488,231754,239227
Winchester,E07000094,190,116595,6580,6497,15087,66652,21779,56629,59966
Windsor and Maidenhead,E06000040,313,144560,9365,8584,17206,85328,24077,71328,73232
Wirral,E08000015,896,319783,18514,17677,38868,183758,60966,153847,165936
Woking,E07000217,186,99198,7278,6003,10898,60176,14843,49144,50054
Wokingham,E06000041,267,154380,10031,9551,19227,91782,23789,76464,77916
Wolverhampton,E08000031,735,249470,16687,14442,31823,145889,40629,123441,126029
Worcester,E07000237,175,98768,6359,5572,12020,60208,14609,48563,50205
Worthing,E07000229,208,104640,6346,5559,11243,59918,21574,50384,54256
Wychavon,E07000238,248,116944,5743,6021,13398,66767,25015,57445,59499
Wyre,E07000128,340,107749,5046,5164,12351,58563,26625,52225,55524
Wyre Forest,E07000239,249,97975,5256,4971,10950,56335,20463,48299,49676
York,E06000014,337,198051,10677,9348,23809,120802,33415,96254,101797
Somerset West and Taunton,E07000246,213,144862,7710,7224,17050,80786,32092,69855,75007
West Suffolk,E07000245,180,170756,10786,9258,18855,101173,30684,85747,85009
East Suffolk,E07000244,502,239552,12473,12346,28060,130375,56298,116684,122868
Dorset,E06000059,404,255013,11727,12178,29666,136046,65396,123937,131076
"Bournemouth, Christchurch and Poole",E06000058,870,378888,20868,17658,41407,222299,76656,186381,192507
Buckinghamshire,E06000060,1045,505283,31832,30939,63720,294641,84151,248346,256937
West Northamptonshire,E06000062,796,375101,24966,22287,45668,226389,55791,185165,189936
North Northamptonshire,E06000061,666,316851,21046,18907,38862,187791,50245,156177,160674
