LA_name,LA_code,Total_Death,total_population,toddlers,kids,teenagers,working_professionals,senior_citizens,males,females,econ_active,econ_inactive,males_econ_active,males_econ_inactive,females_econ_active,females_econ_inactive
Hartlepool,E06000001,250,92028,5698,5192,11931,53609,15598,44751,47277,43513,23291,23108,9573,20405,13718
Middlesbrough,E06000002,365,138412,9431,8276,18549,81465,20691,67732,70680,63582,36969,33801,15879,29781,21090
Redcar and Cleveland,E06000003,315,135177,7553,7098,16638,77636,26252,65655,69522,63530,35647,33180,15131,30350,20516
Stockton-on-Tees,E06000004,438,191610,12322,10973,24276,114088,29951,94082,97528,96259,44395,50595,18812,45664,25583
Darlington,E06000005,244,105564,6579,6074,12632,61840,18439,51483,54081,53443,23192,27913,9837,25530,13355
Halton,E06000006,274,125746,8354,7383,15659,75869,18481,61368,64378,63411,29297,33203,12341,30208,16956
Warrington,E06000007,514,202228,12309,11555,24803,121347,32214,100300,101928,107765,41696,56706,18041,51059,23655
Blackburn with Darwen,E06000008,416,147489,11278,10478,20540,86132,19061,73547,73942,67033,37384,37430,15076,29603,22308
Blackpool,E06000009,382,142065,8218,7436,16700,82472,27239,69775,72290,68540,35273,35962,15894,32578,19379
Kingston upon Hull,E06000010,611,256406,17358,13974,31360,157983,35731,128420,127986,128130,62480,69585,26947,58545,35533
East Riding of Yorkshire,E06000011,748,334179,16400,16630,39021,190673,71455,163388,170791,168860,76734,89224,32333,79636,44401
North East Lincolnshire,E06000012,252,159616,10005,8966,19535,92823,28287,78247,81369,79227,36596,42619,14744,36608,21852
North Lincolnshire,E06000013,278,167446,10282,9377,19705,98043,30039,82623,84823,84668,37661,45827,15233,38841,22428
York,E06000014,337,198051,10677,9348,23809,120802,33415,96254,101797,104945,44844,54200,19297,50745,25547
Derby,E06000015,707,248752,17743,14983,31585,146772,37669,123046,125706,123691,55600,66060,23172,57631,32428
Leicester,E06000016,810,329839,24297,20780,44652,202894,37216,162884,166955,156425,85807,85795,34335,70630,51472
Rutland,E06000017,65,37369,1854,1850,5247,20569,7849,18915,18454,18758,8294,10271,3622,8487,4672
Nottingham,E06000018,636,305680,19959,16429,42919,190821,35552,153777,151903,142327,89745,76978,41124,65349,48621
Herefordshire,E06000019,293,183477,9580,9180,21178,104523,39016,90302,93175,95114,38328,50822,15631,44292,22697
Telford and Wrekin,E06000020,242,166641,11344,10007,22090,99111,24089,82549,84092,84947,37332,46004,15195,38943,22137
Stoke-on-Trent,E06000021,716,249008,17092,14189,30295,148614,38818,123995,125013,119743,63065,65624,26665,54119,36400
Bath and North East Somerset,E06000022,265,176016,9238,8700,22850,103411,31817,86072,89944,89752,40798,46887,17550,42865,23248
Bristol,E06000023,565,428234,29633,22837,48744,271148,55872,213071,215163,227119,94387,121060,41272,106059,53115
North Somerset,E06000024,333,202566,11653,11024,22905,114351,42633,98463,104103,102607,42745,53941,17461,48666,25284
South Gloucestershire,E06000025,390,262767,15925,14608,33457,154368,44409,130424,132343,143198,49270,75930,20447,67268,28823
Plymouth,E06000026,207,256384,15336,12947,31449,154937,41715,126684,129700,127742,64044,67809,27958,59933,36086
Torbay,E06000027,149,130959,6690,6277,14661,72477,30854,63110,67849,61795,32205,32279,13603,29516,18602
Swindon,E06000030,317,209156,14083,12273,24857,129089,28854,104618,104538,117039,37041,63408,14346,53631,22695
Peterborough,E06000031,316,183631,13904,11424,22847,110578,24878,90859,92772,95646,36672,52078,13894,43568,22778
Luton,E06000032,509,203201,16592,14221,26772,121735,23881,101954,101247,100272,44936,56057,17148,44215,27788
Southend-on-Sea,E06000033,607,173658,11213,9498,20378,101771,30798,85037,88621,88324,36683,47619,14486,40705,22197
Thurrock,E06000034,447,157705,12005,10231,19802,95646,20021,77823,79882,84464,29660,45531,11203,38933,18457
Medway,E06000035,729,263925,17224,15967,35796,157933,37005,130825,133100,137954,56204,74758,22291,63196,33913
Bracknell Forest,E06000036,157,113205,8027,6745,14313,69973,14147,56107,57098,65137,17979,34612,6804,30525,11175
West Berkshire,E06000037,223,153822,10065,9017,19547,91567,23626,76321,77501,85401,26653,45822,10055,39579,16598
Reading,E06000038,267,155698,11937,8556,17777,99596,17832,77967,77731,86329,30479,46757,12337,39572,18142
Slough,E06000039,313,140205,12777,9994,17608,87002,12824,70120,70085,73819,26639,40732,9720,33087,16919
Windsor and Maidenhead,E06000040,313,144560,9365,8584,17206,85328,24077,71328,73232,77650,26597,41769,9997,35881,16600
Wokingham,E06000041,267,154380,10031,9551,19227,91782,23789,76464,77916,84912,27361,45346,10312,39566,17049
Milton Keynes,E06000042,501,248821,19908,16468,30525,154409,27511,123116,125705,137717,43668,73548,16490,64169,27178
Brighton and Hove,E06000043,405,273369,15015,13291,31451,177920,35692,136108,137261,150853,59939,79645,26570,71208,33369
Portsmouth,E06000044,355,205056,13548,11031,26883,126182,27412,103201,101855,105834,47871,56830,21795,49004,26076
Southampton,E06000045,342,236882,15407,11847,29497,149355,30776,119453,117429,123193,57008,66841,25392,56352,31616
Isle of Wight,E06000046,255,138265,6412,6542,16158,76199,32954,67424,70841,64218,35529,33606,15738,30612,19791
County Durham,E06000047,1349,513242,28574,25659,61136,305528,92345,251280,261962,247101,136695,129926,59705,117175,76990
Cheshire East,E06000049,909,370127,20194,19744,43462,215355,71372,181409,188718,191253,79700,101124,32969,90129,46731
Cheshire West and Chester,E06000050,863,329608,18050,17443,38842,194173,61100,160586,169022,170778,72377,89389,29902,81389,42475
Shropshire,E06000051,539,306129,15698,15632,36866,174634,63299,151606,154523,158983,64909,85814,26768,73169,38141
Cornwall,E06000052,504,532273,27366,26073,61772,301821,115241,257805,274468,259484,129374,136388,53259,123096,76115
Isles of Scilly,E06000053,0,2203,105,105,170,1317,506,1102,1101,1331,291,703,114,628,177
Wiltshire,E06000054,773,470981,28373,27199,58473,271448,85488,231754,239227,250792,88803,134856,34006,115936,54797
Bedford,E06000055,479,157479,10099,9376,20405,92731,24868,77312,80167,81782,31982,43412,12768,38370,19214
Central Bedfordshire,E06000056,581,254381,16009,14967,30815,152701,39889,126044,128337,139525,47133,74443,18600,65082,28533
Northumberland,E06000057,700,316028,16003,16345,36141,184235,63304,154124,161904,158268,74956,82645,31548,75623,43408
Cambridge,E07000008,121,123867,6703,5073,15244,82246,14601,62984,60883,62886,35397,33993,16922,28893,18475
East Cambridgeshire,E07000009,97,83818,5506,5016,9366,49623,14307,41443,42375,45920,14794,24633,5601,21287,9193
Fenland,E07000010,207,95262,5221,4841,11133,54748,19319,46811,48451,47829,21429,25863,8600,21966,12829
Huntingdonshire,E07000011,250,169508,10098,9704,20679,101727,27300,84532,84976,93481,31865,50202,12710,43279,19155
South Cambridgeshire,E07000012,182,148755,9300,9061,17840,87852,24702,73790,74965,82079,25700,43908,9839,38171,15861
Allerdale,E07000026,259,96422,4921,4706,11260,55502,20033,47371,49051,48904,22074,25890,9415,23014,12659
Barrow-in-Furness,E07000027,165,69087,3719,3641,8513,40259,12955,34185,34902,33897,17206,18130,7503,15767,9703
Carlisle,E07000028,319,107524,6064,5515,12292,63756,19897,52478,55046,57210,22321,30206,9126,27004,13195
Copeland,E07000029,170,70603,3695,3567,8072,41915,13354,35476,35127,35335,17367,19049,7801,16286,9566
Eden,E07000030,132,52564,2383,2599,5922,30131,11529,26033,26531,28413,10322,15072,4338,13341,5984
South Lakeland,E07000031,264,103658,4466,4729,11236,58106,25121,50522,53136,53396,22435,27857,9627,25539,12808
Amber Valley,E07000032,306,122309,6404,6387,14507,72232,22779,60192,62117,63280,27278,33832,11305,29448,15973
Bolsover,E07000033,222,75866,4275,4003,9117,44687,13784,37388,38478,37442,18503,20099,7903,17343,10600
Chesterfield,E07000034,207,103788,5778,5071,12518,61130,19291,50900,52888,51909,24500,27549,10411,24360,14089
Derbyshire Dales,E07000035,167,71116,3077,3644,8240,40328,15827,35071,36045,36541,15437,19566,6492,16975,8945
Erewash,E07000036,289,112081,6527,5935,13216,66407,19996,54934,57147,59044,23565,31164,9633,27880,13932
High Peak,E07000037,238,90892,4961,4891,11242,54129,15669,44774,46118,48560,18829,25645,7965,22915,10864
North East Derbyshire,E07000038,272,99023,4799,4909,11326,57071,20918,48564,50459,49919,23541,26523,9916,23396,13625
South Derbyshire,E07000039,238,94611,5724,5609,11956,56695,14627,46963,47648,50358,19092,26971,7615,23387,11477
East Devon,E07000040,181,132457,5846,6014,14394,68857,37346,63321,69136,62455,30327,32768,12257,29687,18070
Exeter,E07000041,114,117773,6747,5535,14725,72497,18269,57211,60562,60870,28674,31471,12630,29399,16044
Mid Devon,E07000042,69,77750,4498,4243,9369,43775,15865,38070,39680,40218,15629,21218,6264,19000,9365
North Devon,E07000043,55,93667,5014,4801,10861,52183,20808,45558,48109,47119,20388,25022,8202,22097,12186
South Hams,E07000044,45,83140,3677,3957,9294,46458,19754,40116,43024,41639,18978,21701,7710,19938,11268
Teignbridge,E07000045,105,124220,5984,6041,14123,69056,29016,60179,64041,61845,27626,32127,11627,29718,15999
Torridge,E07000046,44,63839,3157,3091,7124,35489,14978,31167,32672,31158,15352,16539,6293,14619,9059
West Devon,E07000047,30,53553,2556,2650,6036,29921,12390,26123,27430,26543,12398,13878,5350,12665,7048
Purbeck,E07000051,68,44973,2114,2214,4962,24736,10947,22028,22945,22400,9979,12039,4021,10361,5958
Weymouth and Portland,E07000053,68,65167,3349,3237,7443,37523,13615,32432,32735,32103,15768,17180,7145,14923,8623
Eastbourne,E07000061,316,99412,5327,4867,11631,55284,22303,47559,51853,47926,22547,25110,9149,22816,13398
Hastings,E07000062,240,90254,5570,4772,11076,53435,15401,44014,46240,44759,21277,23557,9024,21202,12253
Lewes,E07000063,266,97502,5052,5229,11130,53937,22154,47363,50139,48194,21075,25247,8638,22947,12437
Rother,E07000064,349,90588,3999,4096,10157,46573,25763,43021,47567,39859,23002,21166,9197,18693,13805
Wealden,E07000065,374,148915,7508,8100,17831,81334,34142,71807,77108,74214,31665,39404,12056,34810,19609
Basildon,E07000066,555,174497,11405,10665,21929,102610,27888,84645,89852,89570,36225,47898,13345,41672,22880
Braintree,E07000067,402,147084,9467,8729,17612,86863,24413,72137,74947,78715,28003,42155,10444,36560,17559
Brentwood,E07000068,224,73601,3926,4057,9080,42489,14049,35582,38019,38149,14810,20373,5539,17776,9271
Castle Point,E07000069,365,88011,4173,4395,10665,49777,19001,42907,45104,44080,20546,23949,7813,20131,12733
Chelmsford,E07000070,414,168310,9994,9531,20001,100766,28018,82914,85396,91339,32354,48765,12335,42574,20019
Colchester,E07000071,351,173074,10647,9403,21317,104399,27308,85343,87731,91385,37177,48645,15000,42740,22177
Epping Forest,E07000072,383,124659,7366,6831,14619,73293,22550,60440,64219,65304,25318,34651,9438,30653,15880
Harlow,E07000073,188,81944,6020,4917,9973,48729,12305,39674,42270,43847,14822,23120,5389,20727,9433
Maldon,E07000074,139,61629,3027,3261,7288,35679,12374,30458,31171,31856,13550,17369,5141,14487,8409
Rochford,E07000075,268,83287,4369,4368,10271,47600,16679,40787,42500,42804,17621,23137,6759,19667,10862
Tendring,E07000076,576,138048,6753,6502,15641,71879,37273,66071,71977,59908,37142,31841,15103,28067,22039
Uttlesford,E07000077,129,79443,4649,4932,10386,45901,13575,39203,40240,42473,14613,22919,5404,19554,9209
Cheltenham,E07000078,216,115732,6486,5689,13757,70471,19329,56512,59220,62763,23327,33349,9391,29414,13936
Cotswold,E07000079,133,82881,3929,4126,9547,46790,18489,40104,42777,43206,16869,22947,6481,20259,10388
Forest of Dean,E07000080,112,81961,4055,4119,10297,46504,16986,40272,41689,41490,18851,22222,7821,19268,11030
Gloucester,E07000081,244,121688,8239,7113,15177,73094,18065,60104,61584,65740,23202,34743,9576,30997,13626
Stroud,E07000082,173,112779,6113,6166,13676,64847,21977,55514,57265,59980,21975,32026,8758,27954,13217
Tewkesbury,E07000083,176,81943,4616,4327,9156,47335,16509,40080,41863,43454,16231,23001,6386,20453,9845
Basingstoke and Deane,E07000084,287,167799,11355,9947,19979,102367,24151,83116,84683,94800,28443,50452,10727,44348,17716
East Hampshire,E07000085,196,115608,6209,6512,14636,65948,22303,56237,59371,60953,22569,32431,8495,28522,14074
Eastleigh,E07000086,177,125199,7737,6983,14926,74722,20831,61384,63815,69033,22549,36191,8842,32842,13707
Fareham,E07000087,264,111581,5578,5798,13379,64050,22776,54634,56947,59063,22135,31078,8928,27985,13207
Gosport,E07000088,156,82622,5425,4725,10046,48320,14106,40736,41886,42981,16518,23047,6526,19934,9992
Hart,E07000089,150,91033,5663,5734,10983,53635,15018,45174,45859,49875,16212,27000,5955,22875,10257
Havant,E07000090,296,120684,6710,6392,14810,67347,25425,58607,62077,59601,26646,31579,10623,28022,16023
New Forest,E07000091,303,176462,8592,8512,19391,95825,44142,84784,91678,86776,38022,45418,15052,41358,22970
Rushmoor,E07000092,219,93807,6747,5568,11456,58592,11444,46757,47050,54145,15507,29155,5859,24990,9648
Test Valley,E07000093,221,116398,6711,6596,14198,67496,21397,56880,59518,62141,22511,32988,8734,29153,13777
Winchester,E07000094,190,116595,6580,6497,15087,66652,21779,56629,59966,60029,24466,31510,9678,28519,14788
Broxbourne,E07000095,215,93609,6175,5550,11733,54855,15296,45357,48252,49426,18173,26024,6788,23402,11385
Dacorum,E07000096,311,144847,9718,8408,17577,86261,22883,71307,73540,77800,26610,41418,10394,36382,16216
Hertsmere,E07000098,318,100031,6707,5969,12329,58698,16328,48290,51741,52435,19076,27606,6987,24829,12089
North Hertfordshire,E07000099,298,127114,8027,7401,15039,74936,21711,62380,64734,68564,22946,36702,8640,31862,14306
Three Rivers,E07000102,229,87317,5433,5249,10972,50957,14706,42371,44946,46280,16160,24503,6006,21777,10154
Watford,E07000103,237,90301,6730,5436,10600,56384,11151,44828,45473,50770,15515,27188,5992,23582,9523
Ashford,E07000105,347,117956,7771,7358,15459,67400,19968,57232,60724,61189,23063,32412,8632,28777,14431
Canterbury,E07000106,451,151145,7514,7506,21702,85978,28445,72638,78507,71322,40545,36816,17356,34506,23189
Dartford,E07000107,285,97365,6765,5979,11927,58742,13952,48061,49304,53184,17304,28315,6694,24869,10610
Dover,E07000108,339,111674,6259,5879,13662,63357,22517,54765,56909,54478,26308,29045,11088,25433,15220
Gravesham,E07000109,295,101720,6647,6275,13252,59256,16290,50139,51581,51903,21288,27982,8234,23921,13054
Maidstone,E07000110,398,155143,9553,8785,18714,91577,26514,76492,78651,82528,30703,44332,11917,38196,18786
Sevenoaks,E07000111,275,114893,6976,6933,13970,65347,21667,55743,59150,58707,23391,31493,8596,27214,14795
Folkestone and Hythe,E07000112,364,107969,5996,5575,12921,61062,22415,53135,54834,52387,25551,28216,10673,24171,14878
Swale,E07000113,401,135835,8747,7972,17490,79003,22623,67152,68683,67913,30694,36535,12596,31378,18098
Thanet,E07000114,448,134186,8093,7241,17163,73276,28413,64555,69631,61272,33180,31943,13791,29329,19389
Tonbridge and Malling,E07000115,244,120805,7447,7668,16247,69016,20427,59207,61598,63039,23396,33427,8955,29612,14441
Tunbridge Wells,E07000116,209,115049,7308,6976,14875,66815,19075,56494,58555,59986,22066,32533,8422,27453,13644
Burnley,E07000117,290,87059,5847,5167,10580,51331,14134,42794,44265,41879,21497,22473,8917,19406,12580
Chorley,E07000118,226,107155,6203,5963,12217,64810,17962,53708,53447,56645,23306,30116,10548,26529,12758
Fylde,E07000119,254,75757,3612,3577,8095,42130,18343,36781,38976,36447,18097,19148,7845,17299,10252
Hyndburn,E07000120,211,80734,5427,5002,10337,47159,12809,39977,40757,39118,19238,21041,8077,18077,11161
Lancaster,E07000121,285,138375,7232,6467,18987,80324,25365,66841,71534,67262,36034,34529,15721,32733,20313
Pendle,E07000122,260,89452,6362,5463,10844,52433,14350,44012,45440,42765,21675,23526,8509,19239,13166
Preston,E07000123,311,140202,9323,7938,18389,85306,19246,70284,69918,70509,33576,37921,14764,32588,18812
Ribble Valley,E07000124,145,57132,2881,3103,7363,32254,11531,27973,29159,29672,11613,15488,4948,14184,6665
Rossendale,E07000125,166,67982,4329,3903,8361,40848,10541,33367,34615,35186,14889,18493,6374,16693,8515
South Ribble,E07000126,225,109057,6331,5883,12832,64599,19412,53344,55713,58577,21881,30469,9134,28108,12747
West Lancashire,E07000127,261,110685,5998,5935,14409,63468,20875,53840,56845,55680,25921,29013,10674,26667,15247
Wyre,E07000128,340,107749,5046,5164,12351,58563,26625,52225,55524,51450,26213,26832,11295,24618,14918
Blaby,E07000129,208,93915,5446,5324,11462,54808,16875,46228,47687,50661,17897,26539,7478,24122,10419
Charnwood,E07000130,323,166100,9120,8279,21810,99629,27262,82913,83187,84609,40358,44931,18248,39678,22110
Harborough,E07000131,151,85382,4665,5015,10683,49428,15591,42353,43029,45791,16122,24285,6606,21506,9516
Hinckley and Bosworth,E07000132,207,105078,5778,5519,11998,62450,19333,51700,53378,56538,21178,30046,8488,26492,12690
Melton,E07000133,91,50376,2786,2685,6017,29631,9257,24718,25658,27422,9533,14641,3775,12781,5758
North West Leicestershire,E07000134,211,93468,5477,5421,11053,55285,16232,46335,47133,48999,19557,26347,7898,22652,11659
Oadby and Wigston,E07000135,161,56170,2882,2803,8376,31222,10887,27169,29001,28119,12678,14653,5243,13466,7435
Boston,E07000136,157,64637,3841,3223,7212,37619,12742,31536,33101,33031,14275,17441,5877,15590,8398
