LA_name,LA_code,Total_Death,total_population,toddlers,kids,teenagers,working_professionals,senior_citizens,males,females,econ_active,econ_inactive,males_econ_active,males_econ_inactive,females_econ_active,females_econ_inactive
East Lindsey,E07000137,319,136401,6202,5999,14708,74053,35439,66427,69974,60716,39212,32434,16515,28282,22697
Lincoln,E07000138,164,93541,5514,4303,12254,58144,13326,45773,47768,49523,22054,25890,9323,23633,12731
North Kesteven,E07000139,195,107766,5483,5584,12890,61317,22492,52603,55163,55065,23551,29218,9368,25847,14183
South Holland,E07000140,177,88270,4488,4295,9910,49914,19663,43119,45151,44276,19644,23710,7684,20566,11960
South Kesteven,E07000141,271,133788,7432,7174,16385,77237,25560,64656,69132,70273,27046,36738,10672,33535,16374
West Lindsey,E07000142,161,89250,4391,4508,11035,50687,18629,43491,45759,44768,20763,23601,8468,21167,12295
Breckland,E07000143,295,130491,7412,6433,15043,73465,28138,64566,65925,65029,29147,35257,11843,29772,17304
Broadland,E07000144,309,124646,6053,6239,14260,70278,27816,60794,63852,64232,26073,34063,10458,30169,15615
Great Yarmouth,E07000145,207,97277,5528,4930,11825,54623,20371,47762,49515,46018,24216,24916,10000,21102,14216
King's Lynn and West Norfolk,E07000146,389,147451,7970,7261,16085,82294,33841,72053,75398,71704,34887,38755,13818,32949,21069
North Norfolk,E07000147,185,101499,4327,4150,10308,53517,29197,49203,52296,45819,26634,24582,11126,21237,15508
Norwich,E07000148,200,132512,8425,6267,14647,83828,19345,65267,67245,68772,31930,36723,13457,32049,18473
South Norfolk,E07000149,217,124012,6816,6377,14822,69474,26523,60515,63497,63158,26179,33354,10402,29804,15777
Craven,E07000163,124,55409,2528,2692,6547,31032,12610,26754,28655,28744,11312,15003,4615,13741,6697
Hambleton,E07000164,159,89140,4348,4536,10295,50720,19241,43982,45158,47068,18187,25251,7304,21817,10883
Harrogate,E07000165,284,157869,8677,8708,18821,90769,30894,77037,80832,84662,29376,44960,11449,39702,17927
Richmondshire,E07000166,82,51965,2910,2810,6478,30691,9076,27407,24558,29017,9635,17083,3795,11934,5840
Ryedale,E07000167,67,51751,2385,2473,6211,28630,12052,25413,26338,26644,10937,14154,4468,12490,6469
Scarborough,E07000168,188,108793,5317,5071,12258,60827,25320,52570,56223,52245,27148,27428,11394,24817,15754
Selby,E07000169,119,83449,4875,4559,9859,50150,14006,40947,42502,45720,16111,24076,6430,21644,9681
Ashfield,E07000170,378,119497,7413,6663,14526,70657,20238,58665,60832,59970,28067,31894,11697,28076,16370
Bassetlaw,E07000171,214,112863,6105,5826,13915,66076,20941,56024,56839,56556,26749,30320,11530,26236,15219
Broxtowe,E07000172,261,109487,6163,5301,12303,65622,20098,54118,55369,56838,24735,30249,10540,26589,14195
Gedling,E07000173,290,113543,6470,5986,13365,66706,21016,55348,58195,59493,23791,30952,9834,28541,13957
Mansfield,E07000174,295,104466,6399,5471,12388,62262,17946,51308,53158,52392,24763,27864,10484,24528,14279
Newark and Sherwood,E07000175,223,114817,6317,6267,13876,66572,21785,56556,58261,57971,26174,30979,10908,26992,15266
Rushcliffe,E07000176,203,111129,6392,6233,13231,64850,20423,54703,56426,58045,22710,30530,9583,27515,13127
Cherwell,E07000177,231,141868,9819,8296,16996,85058,21699,70126,71742,78160,25109,41456,10120,36704,14989
Oxford,E07000178,175,151906,9251,7406,20026,98583,16640,75335,76571,74923,43514,39077,20143,35846,23371
South Oxfordshire,E07000179,204,134257,8213,7843,15951,77870,24380,66005,68252,72820,24072,38763,9349,34057,14723
Vale of White Horse,E07000180,187,120988,7411,6727,14784,70305,21761,60058,60930,65710,21767,35193,8487,30517,13280
West Oxfordshire,E07000181,179,104779,6362,5759,12054,61342,19262,51447,53332,58506,17657,31041,6704,27465,10953
Mendip,E07000187,169,109279,5915,5913,14578,61595,21278,53387,55892,56462,22191,29627,9010,26835,13181
Sedgemoor,E07000188,177,114588,6321,5961,13977,64864,23465,56048,58540,57966,24937,30851,10135,27115,14802
South Somerset,E07000189,162,161243,8771,8389,19012,90246,34825,79106,82137,82390,33400,44356,13209,38034,20191
Cannock Chase,E07000192,265,97462,5871,5405,12105,58424,15657,48126,49336,51306,20968,27499,8454,23807,12514
East Staffordshire,E07000193,390,113583,7002,6556,13878,67016,19131,56385,57198,58578,24481,31756,10111,26822,14370
Lichfield,E07000194,281,100654,5285,5381,11641,58093,20254,49920,50734,51862,22895,27695,9612,24167,13283
Newcastle-under-Lyme,E07000195,350,123871,6314,6368,15506,73175,22508,61206,62665,61568,30767,32778,13423,28790,17344
South Staffordshire,E07000196,251,108131,4878,5210,12891,62647,22505,53243,54888,56418,24300,29893,10364,26525,13936
Stafford,E07000197,320,130869,7007,6583,15053,76952,25274,65554,65315,68274,29023,36612,12939,31662,16084
Staffordshire Moorlands,E07000198,268,97106,4671,4800,11009,56245,20381,47790,49316,49988,22097,26614,9352,23374,12745
Tamworth,E07000199,193,76813,5061,4542,9581,46485,11144,37694,39119,41188,15645,21841,6098,19347,9547
Babergh,E07000200,204,87740,4451,4868,10597,49068,18756,43004,44736,44347,18728,23824,7327,20523,11401
Ipswich,E07000202,319,133384,9250,7630,16188,80486,19830,66428,66956,71423,25744,38633,10047,32790,15697
Mid Suffolk,E07000203,177,96731,5266,5394,11512,55088,19471,47924,48807,50607,19466,27380,7606,23227,11860
Elmbridge,E07000207,266,130875,9358,8639,15470,75890,21518,63462,67413,67522,24505,36313,8317,31209,16188
Epsom and Ewell,E07000208,219,75102,4628,4415,9421,44063,12575,36412,38690,39844,14326,20963,5389,18881,8937
Guildford,E07000209,220,137183,8110,7525,16413,83742,21393,67923,69260,73649,28405,39689,11354,33960,17051
Mole Valley,E07000210,239,85375,4604,4732,10360,48005,17674,41749,43626,44170,16608,23627,6382,20543,10226
Reigate and Banstead,E07000211,399,137835,9153,8091,15894,81964,22733,67422,70413,74614,24559,39639,9497,34975,15062
Runnymede,E07000212,155,80510,4802,4068,9608,48564,13468,39148,41362,42816,16977,22648,6663,20168,10314
Spelthorne,E07000213,204,95598,6017,5165,10571,57165,16680,47053,48545,52767,17149,27934,6729,24833,10420
Surrey Heath,E07000214,228,86144,5129,5153,10595,50862,14405,42868,43276,47016,15549,25315,6081,21701,9468
Tandridge,E07000215,210,82998,4886,4715,10375,47667,15355,40158,42840,43692,15765,23045,6006,20647,9759
Waverley,E07000216,300,121572,7341,7335,15637,67437,23822,59326,62246,61649,23968,33073,8955,28576,15013
Woking,E07000217,186,99198,7278,6003,10898,60176,14843,49144,50054,54052,17670,29590,6370,24462,11300
North Warwickshire,E07000218,150,62014,3285,3209,7388,36747,11385,30604,31410,33151,13019,17587,5397,15564,7622
Nuneaton and Bedworth,E07000219,274,125252,7925,7019,15303,74083,20922,61441,63811,65173,26917,34709,10916,30464,16001
Rugby,E07000220,173,100075,6269,5648,12323,58501,17334,49884,50191,53457,19302,28675,7832,24782,11470
Stratford-on-Avon,E07000221,270,120485,5965,6176,13586,68178,26580,58497,61988,63253,24475,33306,9641,29947,14834
Warwick,E07000222,242,137648,7920,7128,15152,84398,23050,68650,68998,73309,29574,38975,13073,34334,16501
Adur,E07000223,87,61182,3537,3110,6713,34388,13434,29513,31669,31054,12806,16278,4990,14776,7816
Arun,E07000224,320,149518,7386,6968,15347,80489,39328,71303,78215,71573,34498,37300,13913,34273,20585
Chichester,E07000225,288,113794,5652,5630,12609,62009,27894,54401,59393,56102,24935,29397,9606,26705,15329
Crawley,E07000226,200,106597,8071,6486,12463,66109,13468,52698,53899,59495,17853,31837,6580,27658,11273
Horsham,E07000227,225,131301,7151,7251,16345,74984,25570,63806,67495,69240,25078,36511,9596,32729,15482
Mid Sussex,E07000228,319,139860,8343,8175,16980,81055,25307,68462,71398,75025,25227,39714,9797,35311,15430
Worthing,E07000229,208,104640,6346,5559,11243,59918,21574,50384,54256,53630,20708,28026,8295,25604,12413
Bromsgrove,E07000234,247,93637,4822,4920,11281,53479,19135,46300,47337,48664,19143,25332,8569,23332,10574
Malvern Hills,E07000235,130,74631,3297,3643,9266,40444,17981,36336,38295,36261,17251,19262,7010,16999,10241
Redditch,E07000236,172,84214,5629,4886,10072,51743,11884,41848,42366,46220,16303,24642,6542,21578,9761
Worcester,E07000237,175,98768,6359,5572,12020,60208,14609,48563,50205,53966,19416,28514,7941,25452,11475
Wychavon,E07000238,248,116944,5743,6021,13398,66767,25015,57445,59499,61260,24221,32568,9831,28692,14390
Wyre Forest,E07000239,249,97975,5256,4971,10950,56335,20463,48299,49676,49712,22619,26482,9425,23230,13194
St Albans,E07000240,320,140664,10296,9082,16898,82612,21776,69040,71624,74553,25310,39859,9474,34694,15836
Welwyn Hatfield,E07000241,246,110535,6775,6033,14312,66476,16939,54364,56171,57036,24478,30258,10347,26778,14131
East Hertfordshire,E07000242,230,137687,8299,8257,17734,82144,21253,67690,69997,75434,24659,40228,9303,35206,15356
Stevenage,E07000243,153,83957,5906,4971,10691,50517,11872,41483,42474,46140,14848,24574,5669,21566,9179
Bolton,E08000001,680,276786,18765,16878,35715,162888,42540,136660,140126,134933,65790,72275,27336,62658,38454
Bury,E08000002,519,185060,12235,11108,22906,109271,29540,90588,94472,94680,40007,49527,16694,45153,23313
Manchester,E08000003,913,503127,36413,28617,65087,325466,47544,252623,250504,243224,139708,131648,62412,111576,77296
Oldham,E08000004,628,224897,16491,15422,30393,129638,32953,110155,114742,106398,53367,57835,20947,48563,32420
Rochdale,E08000005,600,211699,14754,13148,28350,124631,30816,103642,108057,101003,51739,53954,21257,47049,30482
Salford,E08000006,619,233933,16255,13011,28072,143389,33206,116782,117151,118130,54987,62941,24726,55189,30261
Stockport,E08000007,654,283275,17342,15808,33634,165464,51027,138400,144875,146296,59014,76559,24563,69737,34451
Tameside,E08000008,641,219324,14439,12455,27016,131213,34201,107650,111674,111016,50443,58731,21186,52285,29257
Trafford,E08000009,471,226578,14870,14032,27602,133801,36273,110959,115619,118064,44742,62217,18120,55847,26622
Wigan,E08000010,907,317849,19681,18044,37840,190635,51649,157996,159853,162781,73714,87048,31483,75733,42231
Knowsley,E08000011,395,145893,9121,8312,19323,86123,23014,69329,76564,69617,36538,35112,15268,34505,21270
Liverpool,E08000012,1280,466415,26099,22254,58887,293709,65466,230483,235932,226270,130606,118531,59838,107739,70768
St. Helens,E08000013,503,175308,10269,9271,21171,103197,31400,86138,89170,86121,43463,45263,18873,40858,24590
Sefton,E08000014,781,273790,14601,13768,32314,156096,57011,131237,142553,133012,65185,68496,27601,64516,37584
Wirral,E08000015,896,319783,18514,17677,38868,183758,60966,153847,165936,153240,77611,79105,32781,74135,44830
Barnsley,E08000016,717,231221,13957,12562,27768,136924,40010,113634,117587,113306,57099,60174,24496,53132,32603
Doncaster,E08000017,799,302402,19220,17072,36344,178625,51141,149230,153172,147770,73107,79454,31021,68316,42086
Rotherham,E08000018,745,257280,15738,14645,31881,150174,44842,126247,131033,125899,62060,67294,25925,58605,36135
Sheffield,E08000019,1204,552698,33977,30337,72502,330184,85698,272661,280037,270239,140765,143190,61405,127049,79360
Newcastle upon Tyne,E08000021,493,280177,16522,14035,36884,174017,38719,140226,139951,133848,79016,71558,36424,62290,42592
North Tyneside,E08000022,431,200801,11732,10653,22380,120741,35295,96883,103918,104242,43647,53906,17920,50336,25727
South Tyneside,E08000023,448,148127,8182,7551,17726,87815,26853,71560,76567,72645,36336,38256,15068,34389,21268
Sunderland,E08000024,775,275506,15378,14133,33142,166060,46793,133953,141553,135467,70085,70773,29751,64694,40334
Birmingham,E08000025,2716,1073045,81901,74360,153937,624634,138213,527806,545239,488221,272031,265992,108667,222229,163364
Coventry,E08000026,594,316960,22476,18402,42073,187759,46250,157621,159339,153745,78126,82379,34518,71366,43608
Dudley,E08000027,723,312925,18867,17934,38402,179525,58197,153819,159106,155530,71196,83647,29119,71883,42077
Sandwell,E08000028,963,308063,22669,20194,39553,178806,46841,151592,156471,146653,72855,79587,29283,67066,43572
Solihull,E08000029,550,206674,11555,11711,26517,117295,39596,100352,106322,105108,43252,55089,17477,50019,25775
Walsall,E08000030,880,269323,18373,16971,34933,153231,45815,132319,137004,126805,65169,69220,25814,57585,39355
Wolverhampton,E08000031,735,249470,16687,14442,31823,145889,40629,123441,126029,120402,59581,65252,24725,55150,34856
Bradford,E08000032,1162,522452,41167,37482,71636,302775,69392,257132,265320,243727,122490,135004,46618,108723,75872
Calderdale,E08000033,318,203826,12906,11982,25192,121274,32472,99627,104199,104893,43873,55794,18013,49099,25860
Kirklees,E08000034,869,422458,28331,26027,53724,250226,64150,208657,213801,209514,97680,114430,39220,95084,58460
Leeds,E08000035,1535,751485,47844,40581,93002,460460,109598,367935,383550,389929,170920,204788,71854,185141,99066
Wakefield,E08000036,802,325837,19545,17643,38793,194714,55142,159913,165924,164768,76229,87505,32060,77263,44169
Gateshead,E08000037,446,200214,11869,10310,23050,119740,35245,97974,102240,100184,47895,52413,20667,47771,27228
City of London,E09000001,11,7375,236,182,366,5556,1035,4091,3284,4972,1335,3012,584,1960,751
Barking and Dagenham,E09000002,513,185911,18676,14331,25342,108241,19321,90237,95674,86404,41164,46390,15359,40014,25805
Barnet,E09000003,867,356386,26239,22352,41873,218490,47432,172676,183710,184483,73960,97368,27614,87115,46346
Bexley,E09000004,579,231997,15182,14015,30846,134742,37212,111676,120321,118864,47050,61944,18190,56920,28860
Brent,E09000005,792,311215,22446,18648,36531,200914,32676,156468,154747,163991,69735,89774,28059,74217,41676
Bromley,E09000006,673,309392,20095,18061,36524,182675,52037,148588,160804,161282,61257,83986,23316,77296,37941
Camden,E09000007,308,220338,13168,10898,22117,150178,23977,107885,112453,118397,55436,62686,22670,55711,32766
Croydon,E09000008,913,363378,27972,23096,46696,221239,44375,176224,187154,190308,72740,99206,28224,91102,44516
Ealing,E09000009,741,338449,25426,20385,37716,218695,36227,169175,169274,180615,72149,98765,28207,81850,43942
Enfield,E09000010,743,312466,24513,20930,40816,187374,38833,150654,161812,153334,70690,80732,26527,72602,44163
Greenwich,E09000011,480,254557,20945,16325,31045,160126,26116,126224,128333,132073,54649,70425,22532,61648,32117
Hackney,E09000012,477,246270,19149,15360,27288,167078,17395,122029,124241,133883,53540,70453,22360,63430,31180
Hammersmith and Fulham,E09000013,281,182493,11900,8559,15537,130084,16413,88914,93579,107754,37798,55562,15485,52192,22313
Haringey,E09000014,474,254926,18112,15775,29487,169183,22369,126224,128702,138189,54873,73275,22284,64914,32589
Harrow,E09000015,645,239056,15916,14421,29694,145358,33667,118023,121033,123307,51444,66777,19677,56530,31767
Havering,E09000016,844,237232,13661,13230,29723,138341,42277,114209,123023,121642,49486,64532,18761,57110,30725
Hillingdon,E09000017,706,273936,19704,16915,35910,166229,35178,135811,138125,141542,58384,76205,23293,65337,35091
Hounslow,E09000018,569,253957,19725,14899,28622,163852,26859,127397,126560,137867,52290,75992,19987,61875,32303
Islington,E09000019,325,206125,12289,9583,19918,146299,18036,101405,104720,117488,47661,61445,19863,56043,27798
Kensington and Chelsea,E09000020,251,158649,9189,7614,12917,109814,19115,78194,80455,87517,38563,47953,14103,39564,24460
Kingston upon Thames,E09000021,305,160060,10964,8966,18405,101367,20358,78103,81957,87348,32325,46291,12600,41057,19725
Lambeth,E09000022,521,303086,20701,16376,28812,214010,23187,150921,152165,183190,54540,96183,22662,87007,31878
Lewisham,E09000023,549,275885,22004,16665,31395,179686,26135,134957,140928,151793,54462,78480,22433,73313,32029
Merton,E09000024,430,199693,14830,11407,20883,129451,23122,98515,101178,112038,37560,59958,14063,52080,23497
Newham,E09000025,745,307984,25384,20834,39998,201175,20593,160336,147648,153761,75197,90528,30400,63233,44797
Redbridge,E09000026,816,278970,21666,18924,36516,168479,33385,138073,140897,137776,61768,75716,23403,62060,38365
Richmond upon Thames,E09000027,295,186990,14038,11107,18912,117637,25296,91149,95841,104090,33689,55137,12437,48953,21252
Southwark,E09000028,419,288283,20739,15562,30063,199590,22329,142618,145665,163859,60692,86060,25372,77799,35320
Sutton,E09000029,455,190146,12750,11095,23160,115908,27233,92443,97703,103995,34715,54464,13257,49531,21458
Tower Hamlets,E09000030,500,254096,18750,15531,27825,176420,15570,130906,123190,137233,59319,79353,22815,57880,36504
Waltham Forest,E09000031,543,258249,20839,16463,30001,165380,25566,128970,129279,135015,55963,73795,22155,61220,33808
Wandsworth,E09000032,447,306995,21670,14574,24924,218916,26911,148646,158349,189789,53744,96990,20897,92799,32847
Westminster,E09000033,358,219396,12617,9726,18662,153877,24514,111548,107848,120418,55087,67674,22156,52744,32931
North Northamptonshire,E06000061,666,316851,21046,18907,38862,187791,50245,156177,160674,168246,62546,89827,24747,78419,37799
West Northamptonshire,E06000062,796,375101,24966,22287,45668,226389,55791,185165,189936,204474,70908,108224,28589,96250,42319
Buckinghamshire,E06000060,1045,505283,31832,30939,63720,294641,84151,248346,256937,267881,95892,143808,36109,124073,59783
"Bournemouth, Christchurch and Poole",E06000058,870,378888,20868,17658,41407,222299,76656,186381,192507,193157,83453,103634,35030,89523,48423
Dorset,E06000059,404,255013,11727,12178,29666,136046,65396,123937,131076,124020,56526,65863,22793,58157,33733
East Suffolk,E07000244,502,239552,12473,12346,28060,130375,56298,116684,122868,114466,55661,61252,22714,53214,32947
West Suffolk,E07000245,180,170756,10786,9258,18855,101173,30684,85747,85009,92439,32582,50736,12844,41703,19738
Somerset West and Taunton,E07000246,213,144862,7710,7224,17050,80786,32092,69855,75007,72950,30889,38036,12696,34914,18193
